timestamp,disch1,disch2,disch3
1986-07-09 00:00:00,21.0,53.0,93.07
1986-07-10 00:00:00,57.0,39.0,73.12
1986-07-11 00:00:00,66.0,62.0,128.81
1986-07-12 00:00:00,91.0,60.0,169.25
1986-07-13 00:00:00,13.0,74.0,134.41
1986-07-14 00:00:00,39.0,83.0,112.36
1986-07-15 00:00:00,41.0,105.0,173.24
1986-07-16 00:00:00,49.0,113.0,169.25
1986-07-17 00:00:00,42.0,106.0,141.98
1986-07-18 00:00:00,42.0,101.0,149.65
1986-07-19 00:00:00,32.0,83.0,155.46
1986-07-20 00:00:00,47.0,79.0,123.26
1986-07-21 00:00:00,83.0,111.0,159.37
1986-07-22 00:00:00,107.0,114.0,222.91
1986-07-23 00:00:00,77.0,105.0,225.04
1986-07-24 00:00:00,74.0,79.0,175.25
1986-07-25 00:00:00,43.0,68.0,147.72
1986-07-26 00:00:00,0.0,72.0,115.97
1986-07-27 00:00:00,0.0,48.0,65.18
1986-07-28 00:00:00,39.0,64.0,79.63
1986-07-29 00:00:00,36.0,60.0,128.81
1986-07-30 00:00:00,112.0,58.0,119.6
1986-07-31 00:00:00,41.0,54.0,136.29
1986-08-01 00:00:00,75.0,70.0,132.54
1986-08-02 00:00:00,94.0,50.0,167.26
1986-08-03 00:00:00,57.0,17.0,119.6
1986-08-04 00:00:00,30.0,44.0,87.97
1986-08-05 00:00:00,24.0,62.0,91.36
1986-08-06 00:00:00,46.0,50.0,84.61
1986-08-07 00:00:00,57.0,35.0,96.51
1986-08-08 00:00:00,64.0,38.0,108.79
1986-08-09 00:00:00,41.0,45.0,115.97
1986-08-10 00:00:00,17.0,38.0,93.07
1986-08-11 00:00:00,23.0,38.0,60.53
1986-08-12 00:00:00,24.0,40.0,63.62
1986-08-13 00:00:00,18.0,43.0,71.51
1986-08-14 00:00:00,14.0,38.0,66.75
1986-08-15 00:00:00,0.0,40.0,54.46
1986-08-16 00:00:00,0.0,46.0,47.12
1986-08-17 00:00:00,11.0,50.0,51.49
1986-08-18 00:00:00,43.0,43.0,59.0
1986-08-19 00:00:00,41.0,59.0,98.24
1986-08-20 00:00:00,31.0,50.0,91.36
1986-08-21 00:00:00,3.0,40.0,69.92
1986-08-22 00:00:00,33.0,53.0,68.33
1986-08-23 00:00:00,0.0,43.0,76.36
1986-08-24 00:00:00,8.0,44.0,50.03
1986-08-25 00:00:00,28.0,45.0,82.94
1986-08-26 00:00:00,30.0,38.0,138.18
1986-08-27 00:00:00,31.0,45.0,101.73
1986-08-28 00:00:00,14.0,41.0,82.94
1986-08-29 00:00:00,13.0,47.0,54.46
1986-08-30 00:00:00,0.0,67.0,62.07
1986-08-31 00:00:00,0.0,49.0,54.46
1986-09-01 00:00:00,30.0,43.0,40.05
1986-09-02 00:00:00,11.0,45.0,40.05
1986-09-03 00:00:00,21.0,40.0,33.29
1986-09-04 00:00:00,24.0,74.0,59.0
1986-09-05 00:00:00,29.0,79.0,89.66
1986-09-06 00:00:00,31.0,79.0,117.78
1986-09-07 00:00:00,6.0,54.0,93.07
1986-09-08 00:00:00,13.0,65.0,94.78
1986-09-09 00:00:00,26.0,65.0,84.61
1986-09-10 00:00:00,16.0,63.0,110.57
1986-09-11 00:00:00,8.0,56.0,87.97
1986-09-12 00:00:00,34.0,51.0,63.62
1986-09-13 00:00:00,27.0,35.0,76.36
1986-09-14 00:00:00,14.0,34.0,63.62
1986-09-15 00:00:00,43.0,41.0,86.29
1986-09-16 00:00:00,96.0,24.0,130.67
1986-09-17 00:00:00,20.0,30.0,119.6
1986-09-18 00:00:00,22.0,31.0,84.61
1986-09-19 00:00:00,22.0,33.0,68.33
1986-09-20 00:00:00,12.0,44.0,86.29
1986-09-21 00:00:00,7.0,41.0,51.49
1986-09-22 00:00:00,87.0,36.0,66.75
1986-09-23 00:00:00,116.0,27.0,157.41
1986-09-24 00:00:00,73.0,24.0,136.29
1986-09-25 00:00:00,72.0,26.0,112.36
1986-09-26 00:00:00,96.0,26.0,123.26
1986-09-27 00:00:00,30.0,23.0,108.79
1986-09-28 00:00:00,38.0,19.0,54.46
1986-09-29 00:00:00,65.0,35.0,89.66
1986-09-30 00:00:00,122.0,39.0,132.54
1986-10-01 00:00:00,193.0,24.0,177.6
1986-10-02 00:00:00,208.0,32.0,216.52
1986-10-03 00:00:00,150.0,27.0,197.6
1986-10-04 00:00:00,68.0,22.0,140.84
1986-10-05 00:00:00,8.0,23.0,78.93
1986-10-06 00:00:00,157.0,35.0,59.65
1986-10-07 00:00:00,88.0,27.0,166.12
1986-10-08 00:00:00,97.0,30.0,109.91
1986-10-09 00:00:00,113.0,33.0,169.9
1986-10-10 00:00:00,119.0,26.0,112.98
1986-10-11 00:00:00,100.0,30.0,149.62
1986-10-12 00:00:00,40.0,35.0,116.1
1986-10-13 00:00:00,133.0,19.0,116.1
1986-10-14 00:00:00,88.0,28.0,140.84
1986-10-15 00:00:00,205.0,9.0,125.7
1986-10-16 00:00:00,91.0,24.0,155.02
1986-10-17 00:00:00,193.0,0.0,137.4
1986-10-18 00:00:00,18.0,42.0,177.6
1986-10-19 00:00:00,3.0,41.0,53.13
1986-10-20 00:00:00,98.0,26.0,50.01
1986-10-21 00:00:00,113.0,29.0,134.0
1986-10-22 00:00:00,174.0,26.0,151.41
1986-10-23 00:00:00,137.0,23.0,183.48
1986-10-24 00:00:00,189.0,9.0,162.37
1986-10-25 00:00:00,91.0,9.0,147.84
1986-10-26 00:00:00,52.0,38.0,103.89
1986-10-27 00:00:00,65.0,30.0,98.04
1986-10-28 00:00:00,111.0,8.0,72.61
1986-10-29 00:00:00,97.0,11.0,114.53
1986-10-30 00:00:00,110.0,11.0,80.23
1986-10-31 00:00:00,76.0,12.0,132.32
1986-11-01 00:00:00,53.0,10.0,77.65
1986-11-02 00:00:00,38.0,25.0,73.85
1986-11-03 00:00:00,95.0,19.0,77.65
1986-11-04 00:00:00,150.0,0.0,88.22
1986-11-05 00:00:00,59.0,27.0,142.57
1986-11-06 00:00:00,156.0,0.0,84.18
1986-11-07 00:00:00,144.0,15.0,142.57
1986-11-08 00:00:00,172.0,22.0,177.6
1986-11-09 00:00:00,57.0,0.0,127.34
1986-11-10 00:00:00,94.0,6.0,95.18
1986-11-11 00:00:00,133.0,10.0,86.86
1986-11-12 00:00:00,108.0,0.0,134.0
1986-11-13 00:00:00,329.0,0.0,169.9
1986-11-14 00:00:00,244.0,13.0,308.67
1986-11-15 00:00:00,57.0,16.0,273.69
1986-11-16 00:00:00,71.0,15.0,108.39
1986-11-17 00:00:00,127.0,28.0,109.91
1986-11-18 00:00:00,106.0,11.0,135.7
1986-11-19 00:00:00,257.0,19.0,171.81
1986-11-20 00:00:00,181.0,8.0,261.72
1986-11-21 00:00:00,209.0,6.0,183.48
1986-11-22 00:00:00,117.0,0.0,179.55
1986-11-23 00:00:00,56.0,0.0,98.04
1986-11-24 00:00:00,155.0,3.0,100.94
1986-11-25 00:00:00,223.0,1.0,166.12
1986-11-26 00:00:00,226.0,16.0,193.51
1986-11-27 00:00:00,255.0,23.0,301.0
1986-11-28 00:00:00,259.0,38.0,245.4
1986-11-29 00:00:00,51.0,74.0,240.84
1986-11-30 00:00:00,79.0,33.0,112.98
1986-12-01 00:00:00,97.0,13.0,92.37
1986-12-02 00:00:00,202.0,35.0,169.9
1986-12-03 00:00:00,164.0,89.0,240.84
1986-12-04 00:00:00,91.0,86.0,220.84
1986-12-05 00:00:00,141.0,61.0,164.24
1986-12-06 00:00:00,51.0,38.0,160.52
1986-12-07 00:00:00,40.0,13.0,76.37
1986-12-08 00:00:00,32.0,9.0,63.06
1986-12-09 00:00:00,98.0,71.0,96.61
1986-12-10 00:00:00,96.0,77.0,193.51
1986-12-11 00:00:00,158.0,36.0,149.62
1986-12-12 00:00:00,175.0,23.0,183.48
1986-12-13 00:00:00,136.0,11.0,201.73
1986-12-14 00:00:00,79.0,15.0,137.4
1986-12-15 00:00:00,109.0,12.0,166.12
1986-12-16 00:00:00,71.0,37.0,114.53
1986-12-17 00:00:00,63.0,56.0,130.65
1986-12-18 00:00:00,67.0,32.0,116.1
1986-12-19 00:00:00,99.0,20.0,124.07
1986-12-20 00:00:00,0.0,28.0,95.18
1986-12-21 00:00:00,47.0,19.0,39.39
1986-12-22 00:00:00,62.0,9.0,72.61
1986-12-23 00:00:00,90.0,17.0,92.37
1986-12-24 00:00:00,75.0,15.0,112.98
1986-12-25 00:00:00,103.0,15.0,100.94
1986-12-26 00:00:00,53.0,20.0,111.44
1986-12-27 00:00:00,70.0,16.0,70.16
1986-12-28 00:00:00,44.0,32.0,111.44
1986-12-29 00:00:00,73.0,22.0,77.65
1986-12-30 00:00:00,64.0,32.0,96.61
1986-12-31 00:00:00,21.0,38.0,102.41
1987-01-01 00:00:00,14.0,19.0,52.08
1987-01-02 00:00:00,80.0,3.0,48.99
1987-01-03 00:00:00,45.0,9.0,88.22
1987-01-04 00:00:00,72.0,0.0,55.26
1987-01-05 00:00:00,85.0,33.0,125.7
1987-01-06 00:00:00,46.0,55.0,114.53
1987-01-07 00:00:00,132.0,70.0,149.62
1987-01-08 00:00:00,74.0,94.0,175.66
1987-01-09 00:00:00,80.0,85.0,171.81
1987-01-10 00:00:00,201.0,30.0,273.69
1987-01-11 00:00:00,112.0,8.0,293.42
1987-01-12 00:00:00,124.0,22.0,191.48
1987-01-13 00:00:00,162.0,37.0,278.56
1987-01-14 00:00:00,210.0,43.0,319.06
1987-01-15 00:00:00,168.0,63.0,303.55
1987-01-16 00:00:00,67.0,33.0,195.55
1987-01-17 00:00:00,64.0,11.0,103.89
1987-01-18 00:00:00,76.0,16.0,114.53
1987-01-19 00:00:00,49.0,18.0,86.86
1987-01-20 00:00:00,77.0,25.0,102.41
1987-01-21 00:00:00,112.0,40.0,139.11
1987-01-22 00:00:00,67.0,34.0,137.4
1987-01-23 00:00:00,66.0,22.0,102.41
1987-01-24 00:00:00,32.0,10.0,85.52
1987-01-25 00:00:00,32.0,10.0,64.22
1987-01-26 00:00:00,86.0,8.0,71.33
1987-01-27 00:00:00,515.0,5.0,387.93
1987-01-28 00:00:00,731.0,10.0,1387.14
1987-01-29 00:00:00,668.0,11.0,1120.39
1987-01-30 00:00:00,634.0,9.0,1023.65
1987-01-31 00:00:00,153.0,10.0,613.44
1987-02-01 00:00:00,133.0,0.0,220.84
1987-02-02 00:00:00,440.0,37.0,479.57
1987-02-03 00:00:00,339.0,52.0,830.62
1987-02-04 00:00:00,230.0,84.0,367.96
1987-02-05 00:00:00,216.0,96.0,417.38
1987-02-06 00:00:00,361.0,88.0,444.82
1987-02-07 00:00:00,207.0,38.0,385.04
1987-02-08 00:00:00,143.0,29.0,285.94
1987-02-09 00:00:00,363.0,53.0,308.67
1987-02-10 00:00:00,407.0,71.0,617.09
1987-02-11 00:00:00,808.0,41.0,873.69
1987-02-12 00:00:00,396.0,107.0,1125.35
1987-02-13 00:00:00,269.0,75.0,411.4
1987-02-14 00:00:00,181.0,20.0,365.15
1987-02-15 00:00:00,83.0,0.0,214.37
1987-02-16 00:00:00,292.0,69.0,266.47
1987-02-17 00:00:00,301.0,75.0,423.4
1987-02-18 00:00:00,418.0,34.0,414.39
1987-02-19 00:00:00,374.0,82.0,595.34
1987-02-20 00:00:00,241.0,97.0,438.65
1987-02-21 00:00:00,283.0,44.0,405.47
1987-02-22 00:00:00,93.0,51.0,329.62
1987-02-23 00:00:00,307.0,102.0,245.4
1987-02-24 00:00:00,313.0,76.0,479.57
1987-02-25 00:00:00,814.0,10.0,1023.65
1987-02-26 00:00:00,230.0,67.0,878.06
1987-02-27 00:00:00,250.0,87.0,385.04
1987-02-28 00:00:00,95.0,51.0,354.02
1987-03-01 00:00:00,0.0,37.0,155.02
1987-03-02 00:00:00,52.0,25.0,119.25
1987-03-03 00:00:00,63.0,0.0,108.39
1987-03-04 00:00:00,94.0,35.0,140.84
1987-03-05 00:00:00,66.0,11.0,149.62
1987-03-06 00:00:00,138.0,18.0,147.84
1987-03-07 00:00:00,51.0,8.0,127.34
1987-03-08 00:00:00,53.0,18.0,147.84
1987-03-09 00:00:00,253.0,61.0,205.9
1987-03-10 00:00:00,173.0,64.0,276.12
1987-03-11 00:00:00,224.0,42.0,229.62
1987-03-12 00:00:00,206.0,34.0,298.46
1987-03-13 00:00:00,212.0,53.0,301.0
1987-03-14 00:00:00,169.0,0.0,264.09
1987-03-15 00:00:00,112.0,10.0,166.12
1987-03-16 00:00:00,254.0,52.0,240.84
1987-03-17 00:00:00,282.0,80.0,316.45
1987-03-18 00:00:00,184.0,31.0,402.52
1987-03-19 00:00:00,10.0,59.0,146.08
1987-03-20 00:00:00,219.0,46.0,105.38
1987-03-21 00:00:00,54.0,59.0,257.0
1987-03-22 00:00:00,32.0,4.0,86.86
1987-03-23 00:00:00,155.0,29.0,120.85
1987-03-24 00:00:00,157.0,27.0,164.24
1987-03-25 00:00:00,120.0,21.0,173.73
1987-03-26 00:00:00,58.0,28.0,195.55
1987-03-27 00:00:00,34.0,16.0,134.0
1987-03-28 00:00:00,72.0,2.0,103.89
1987-03-29 00:00:00,51.0,12.0,89.59
1987-03-30 00:00:00,180.0,59.0,189.47
1987-03-31 00:00:00,101.0,56.0,185.47
1987-04-01 00:00:00,110.0,79.0,169.9
1987-04-02 00:00:00,145.0,62.0,205.9
1987-04-03 00:00:00,240.0,44.0,259.35
1987-04-04 00:00:00,119.0,50.0,259.35
1987-04-05 00:00:00,72.0,29.0,195.55
1987-04-06 00:00:00,84.0,44.0,158.68
1987-04-07 00:00:00,571.0,42.0,559.98
1987-04-08 00:00:00,582.0,81.0,1180.57
1987-04-09 00:00:00,427.0,88.0,606.17
1987-04-10 00:00:00,300.0,118.0,595.34
1987-04-11 00:00:00,18.0,122.0,351.27
1987-04-12 00:00:00,25.0,51.0,160.52
1987-04-13 00:00:00,14.0,89.0,146.08
1987-04-14 00:00:00,155.0,86.0,175.66
1987-04-15 00:00:00,174.0,70.0,283.47
1987-04-16 00:00:00,141.0,113.0,301.0
1987-04-17 00:00:00,51.0,154.0,271.28
1987-04-18 00:00:00,104.0,119.0,191.48
1987-04-19 00:00:00,67.0,126.0,234.08
1987-04-20 00:00:00,212.0,109.0,303.55
1987-04-21 00:00:00,170.0,155.0,321.68
1987-04-22 00:00:00,179.0,163.0,387.93
1987-04-23 00:00:00,122.0,135.0,271.28
1987-04-24 00:00:00,226.0,166.0,376.45
1987-04-25 00:00:00,121.0,114.0,356.79
1987-04-26 00:00:00,0.0,135.0,197.6
1987-04-27 00:00:00,304.0,159.0,245.4
1987-04-28 00:00:00,225.0,153.0,454.17
1987-04-29 00:00:00,295.0,101.0,373.61
1987-04-30 00:00:00,284.0,116.0,373.61
1987-05-01 00:00:00,58.0,99.0,324.32
1987-05-02 00:00:00,46.0,52.0,117.67
1987-05-03 00:00:00,181.0,44.0,127.34
1987-05-04 00:00:00,278.0,46.0,278.56
1987-05-05 00:00:00,248.0,5.0,259.35
1987-05-06 00:00:00,317.0,25.0,273.69
1987-05-07 00:00:00,292.0,50.0,321.68
1987-05-08 00:00:00,438.0,62.0,438.65
1987-05-09 00:00:00,262.0,5.0,447.93
1987-05-10 00:00:00,88.0,36.0,158.68
1987-05-11 00:00:00,292.0,47.0,245.4
1987-05-12 00:00:00,280.0,8.0,268.87
1987-05-13 00:00:00,326.0,1.0,278.56
1987-05-14 00:00:00,224.0,0.0,301.0
1987-05-15 00:00:00,156.0,19.0,205.9
1987-05-16 00:00:00,158.0,3.0,179.55
1987-05-17 00:00:00,82.0,0.0,156.84
1987-05-18 00:00:00,97.0,5.0,86.86
1987-05-19 00:00:00,153.0,4.0,92.37
1987-05-20 00:00:00,162.0,11.0,151.41
1987-05-21 00:00:00,123.0,24.0,155.02
1987-05-22 00:00:00,132.0,4.0,119.25
1987-05-23 00:00:00,100.0,4.0,119.25
1987-05-24 00:00:00,44.0,28.0,80.23
1987-05-25 00:00:00,114.0,3.0,70.16
1987-05-26 00:00:00,232.0,8.0,132.32
1987-05-27 00:00:00,196.0,14.0,240.84
1987-05-28 00:00:00,115.0,11.0,158.68
1987-05-29 00:00:00,140.0,9.0,139.11
1987-05-30 00:00:00,94.0,0.0,127.34
1987-05-31 00:00:00,192.0,0.0,112.98
1987-06-01 00:00:00,174.0,16.0,225.21
1987-06-02 00:00:00,28.0,22.0,103.89
1987-06-03 00:00:00,184.0,37.0,119.25
1987-06-04 00:00:00,83.0,29.0,164.24
1987-06-05 00:00:00,228.0,55.0,195.55
1987-06-06 00:00:00,77.0,23.0,185.47
1987-06-07 00:00:00,90.0,23.0,78.93
1987-06-08 00:00:00,36.0,41.0,108.39
1987-06-09 00:00:00,28.0,21.0,77.65
1987-06-10 00:00:00,18.0,32.0,58.54
1987-06-11 00:00:00,118.0,14.0,76.37
1987-06-12 00:00:00,77.0,33.0,125.7
1987-06-13 00:00:00,67.0,21.0,114.53
1987-06-14 00:00:00,56.0,14.0,65.38
1987-06-15 00:00:00,58.0,40.0,88.22
1987-06-16 00:00:00,100.0,33.0,88.22
1987-06-17 00:00:00,80.0,59.0,171.81
1987-06-18 00:00:00,76.0,28.0,105.38
1987-06-19 00:00:00,78.0,67.0,117.67
1987-06-20 00:00:00,54.0,17.0,90.98
1987-06-21 00:00:00,40.0,25.0,70.16
1987-06-22 00:00:00,134.0,105.0,179.55
1987-06-23 00:00:00,101.0,40.0,142.57
1987-06-24 00:00:00,110.0,12.0,102.41
1987-06-25 00:00:00,122.0,52.0,144.32
1987-06-26 00:00:00,94.0,38.0,151.41
1987-06-27 00:00:00,72.0,23.0,84.18
1987-06-28 00:00:00,55.0,19.0,99.49
1987-06-29 00:00:00,40.0,48.0,73.85
1987-06-30 00:00:00,43.0,42.0,82.85
1987-07-01 00:00:00,71.0,22.0,75.11
1987-07-02 00:00:00,81.0,35.0,90.98
1987-07-03 00:00:00,84.0,28.0,135.7
1987-07-04 00:00:00,76.0,1.0,71.38
1987-07-05 00:00:00,93.0,0.0,65.38
1987-07-06 00:00:00,148.0,91.0,179.55
1987-07-07 00:00:00,99.0,64.0,183.48
1987-07-08 00:00:00,134.0,54.0,160.52
1987-07-09 00:00:00,99.0,71.0,164.24
1987-07-10 00:00:00,32.0,84.0,156.84
1987-07-11 00:00:00,40.0,11.0,58.54
1987-07-12 00:00:00,20.0,15.0,45.02
1987-07-13 00:00:00,74.0,34.0,46.0
1987-07-14 00:00:00,59.0,58.0,92.37
1987-07-15 00:00:00,62.0,29.0,96.61
1987-07-16 00:00:00,54.0,26.0,99.49
1987-07-17 00:00:00,57.0,12.0,72.61
1987-07-18 00:00:00,43.0,8.0,59.65
1987-07-19 00:00:00,19.0,24.0,64.22
1987-07-20 00:00:00,53.0,17.0,43.1
1987-07-21 00:00:00,71.0,44.0,111.44
1987-07-22 00:00:00,100.0,21.0,99.49
1987-07-23 00:00:00,107.0,24.0,117.67
1987-07-24 00:00:00,79.0,51.0,108.39
1987-07-25 00:00:00,13.0,30.0,89.59
1987-07-26 00:00:00,31.0,22.0,53.13
1987-07-27 00:00:00,78.0,30.0,98.04
1987-07-28 00:00:00,134.0,17.0,96.61
1987-07-29 00:00:00,94.0,46.0,162.37
1987-07-30 00:00:00,121.0,50.0,151.41
1987-07-31 00:00:00,168.0,38.0,144.32
1987-08-01 00:00:00,102.0,52.0,117.67
1987-08-02 00:00:00,86.0,42.0,160.52
1987-08-03 00:00:00,127.0,79.0,147.84
1987-08-04 00:00:00,113.0,38.0,155.02
1987-08-05 00:00:00,159.0,56.0,166.12
1987-08-06 00:00:00,80.0,41.0,162.37
1987-08-07 00:00:00,35.0,41.0,93.77
1987-08-08 00:00:00,29.0,45.0,77.65
1987-08-09 00:00:00,19.0,22.0,55.26
1987-08-10 00:00:00,40.0,11.0,53.13
1987-08-11 00:00:00,36.0,38.0,76.37
1987-08-12 00:00:00,50.0,44.0,75.11
1987-08-13 00:00:00,64.0,26.0,80.23
1987-08-14 00:00:00,51.0,29.0,102.41
1987-08-15 00:00:00,63.0,18.0,82.85
1987-08-16 00:00:00,48.0,7.0,59.65
1987-08-17 00:00:00,39.0,26.0,72.61
1987-08-18 00:00:00,108.0,26.0,66.56
1987-08-19 00:00:00,79.0,29.0,119.25
1987-08-20 00:00:00,108.0,40.0,109.91
1987-08-21 00:00:00,116.0,40.0,149.62
1987-08-22 00:00:00,82.0,51.0,130.65
1987-08-23 00:00:00,37.0,36.0,92.37
1987-08-24 00:00:00,56.0,50.0,93.77
1987-08-25 00:00:00,61.0,43.0,95.18
1987-08-26 00:00:00,101.0,43.0,98.04
1987-08-27 00:00:00,156.0,24.0,130.65
1987-08-28 00:00:00,151.0,29.0,164.24
1987-08-29 00:00:00,37.0,25.0,137.4
1987-08-30 00:00:00,65.0,18.0,65.38
1987-08-31 00:00:00,180.0,28.0,134.0
1987-09-01 00:00:00,153.0,35.0,199.65
1987-09-02 00:00:00,152.0,46.0,189.47
1987-09-03 00:00:00,153.0,21.0,124.07
1987-09-04 00:00:00,105.0,35.0,164.24
1987-09-05 00:00:00,107.0,4.0,100.94
1987-09-06 00:00:00,76.0,11.0,95.18
1987-09-07 00:00:00,147.0,15.0,125.7
1987-09-08 00:00:00,134.0,18.0,124.07
1987-09-09 00:00:00,183.0,31.0,140.84
1987-09-10 00:00:00,215.0,28.0,208.0
1987-09-11 00:00:00,182.0,31.0,218.68
1987-09-12 00:00:00,74.0,18.0,153.21
1987-09-13 00:00:00,71.0,10.0,67.75
1987-09-14 00:00:00,167.0,14.0,99.49
1987-09-15 00:00:00,195.0,35.0,208.0
1987-09-16 00:00:00,156.0,10.0,173.73
1987-09-17 00:00:00,154.0,38.0,164.24
1987-09-18 00:00:00,145.0,69.0,187.46
1987-09-19 00:00:00,98.0,14.0,147.84
1987-09-20 00:00:00,74.0,5.0,88.22
1987-09-21 00:00:00,73.0,22.0,103.89
1987-09-22 00:00:00,152.0,35.0,162.37
1987-09-23 00:00:00,204.0,4.0,177.6
1987-09-24 00:00:00,179.0,10.0,183.48
1987-09-25 00:00:00,211.0,29.0,236.32
1987-09-26 00:00:00,81.0,45.0,189.47
1987-09-27 00:00:00,16.0,14.0,89.59
1987-09-28 00:00:00,112.0,31.0,80.23
1987-09-29 00:00:00,73.0,10.0,119.25
1987-09-30 00:00:00,31.0,31.0,102.41
1987-10-01 00:00:00,74.0,43.0,101.53
1987-10-02 00:00:00,87.0,20.0,115.88
1987-10-03 00:00:00,98.0,7.0,112.93
1987-10-04 00:00:00,43.0,3.0,117.4
1987-10-05 00:00:00,176.0,38.0,108.78
1987-10-06 00:00:00,133.0,0.0,213.96
1987-10-07 00:00:00,169.0,47.0,233.23
1987-10-08 00:00:00,155.0,16.0,181.3
1987-10-09 00:00:00,210.0,36.0,237.1
1987-10-10 00:00:00,94.0,22.0,216.83
1987-10-11 00:00:00,131.0,12.0,136.28
1987-10-12 00:00:00,122.0,44.0,179.72
1987-10-13 00:00:00,194.0,21.0,192.84
1987-10-14 00:00:00,285.0,31.0,262.28
1987-10-15 00:00:00,479.0,57.0,507.2
1987-10-16 00:00:00,209.0,62.0,391.55
1987-10-17 00:00:00,170.0,92.0,394.65
1987-10-18 00:00:00,119.0,7.0,218.98
1987-10-19 00:00:00,225.0,65.0,213.89
1987-10-20 00:00:00,194.0,13.0,246.26
1987-10-21 00:00:00,236.0,8.0,257.52
1987-10-22 00:00:00,198.0,12.0,266.37
1987-10-23 00:00:00,176.0,93.0,276.21
1987-10-24 00:00:00,144.0,115.0,268.55
1987-10-25 00:00:00,57.0,60.0,229.0
1987-10-26 00:00:00,137.0,42.0,158.63
1987-10-27 00:00:00,223.0,37.0,242.96
1987-10-28 00:00:00,211.0,70.0,307.98
1987-10-29 00:00:00,253.0,108.0,329.36
1987-10-30 00:00:00,222.0,111.0,413.77
1987-10-31 00:00:00,298.0,105.0,614.2
1987-11-01 00:00:00,65.0,43.0,421.57
1987-11-02 00:00:00,238.0,91.0,281.22
1987-11-03 00:00:00,257.0,70.0,430.16
1987-11-04 00:00:00,209.0,33.0,330.91
1987-11-05 00:00:00,230.0,91.0,337.36
1987-11-06 00:00:00,279.0,106.0,381.6
1987-11-07 00:00:00,126.0,155.0,487.76
1987-11-08 00:00:00,204.0,36.0,229.52
1987-11-09 00:00:00,234.0,89.0,372.43
1987-11-10 00:00:00,104.0,110.0,373.65
1987-11-11 00:00:00,116.0,97.0,280.15
1987-11-12 00:00:00,215.0,109.0,299.03
1987-11-13 00:00:00,188.0,101.0,320.69
1987-11-14 00:00:00,66.0,13.0,240.57
1987-11-15 00:00:00,138.0,9.0,99.1
1987-11-16 00:00:00,299.0,111.0,330.93
1987-11-17 00:00:00,191.0,94.0,381.79
1987-11-18 00:00:00,241.0,83.0,310.51
1987-11-19 00:00:00,229.0,79.0,366.12
1987-11-20 00:00:00,263.0,97.0,358.92
1987-11-21 00:00:00,110.0,48.0,288.04
1987-11-22 00:00:00,110.0,46.0,151.8
1987-11-23 00:00:00,354.0,90.0,301.81
1987-11-24 00:00:00,254.0,134.0,511.22
1987-11-25 00:00:00,276.0,109.0,398.76
1987-11-26 00:00:00,153.0,146.0,432.26
1987-11-27 00:00:00,262.0,45.0,271.78
1987-11-28 00:00:00,150.0,50.0,294.29
1987-11-29 00:00:00,112.0,30.0,200.6
1987-11-30 00:00:00,158.0,96.0,271.02
1987-12-01 00:00:00,225.0,36.0,228.28
1987-12-02 00:00:00,275.0,110.0,408.43
1987-12-03 00:00:00,326.0,92.0,417.11
1987-12-04 00:00:00,423.0,71.0,740.13
1987-12-05 00:00:00,511.0,80.0,703.24
1987-12-06 00:00:00,317.0,48.0,558.32
1987-12-07 00:00:00,484.0,120.0,642.79
1987-12-08 00:00:00,179.0,35.0,462.22
1987-12-09 00:00:00,347.0,91.0,428.48
1987-12-10 00:00:00,525.0,86.0,748.85
1987-12-11 00:00:00,710.0,103.0,1176.91
1987-12-12 00:00:00,1257.0,58.0,1400.79
1987-12-13 00:00:00,612.0,64.0,1354.69
1987-12-14 00:00:00,1158.0,101.0,1684.51
1987-12-15 00:00:00,940.0,98.0,1370.32
1987-12-16 00:00:00,975.0,99.0,1449.19
1987-12-17 00:00:00,756.0,106.0,1209.05
1987-12-18 00:00:00,730.0,104.0,1044.04
1987-12-19 00:00:00,761.0,89.0,1034.26
1987-12-20 00:00:00,514.0,17.0,838.16
1987-12-21 00:00:00,530.0,92.0,697.94
1987-12-22 00:00:00,628.0,110.0,863.67
1987-12-23 00:00:00,531.0,121.0,750.99
1987-12-24 00:00:00,571.0,73.0,803.52
1987-12-25 00:00:00,217.0,36.0,394.97
1987-12-26 00:00:00,367.0,67.0,403.65
1987-12-27 00:00:00,220.0,52.0,486.21
1987-12-28 00:00:00,508.0,103.0,453.75
1987-12-29 00:00:00,679.0,102.0,840.45
1987-12-30 00:00:00,694.0,121.0,886.7
1987-12-31 00:00:00,633.0,60.0,882.81
1988-01-01 00:00:00,266.0,26.0,438.35
1988-01-02 00:00:00,419.0,111.0,482.23
1988-01-03 00:00:00,426.0,92.0,672.55
1988-01-04 00:00:00,502.0,114.0,563.97
1988-01-05 00:00:00,712.0,116.0,889.62
1988-01-06 00:00:00,503.0,135.0,921.2
1988-01-07 00:00:00,594.0,112.0,727.32
1988-01-08 00:00:00,821.0,116.0,1025.23
1988-01-09 00:00:00,678.0,121.0,1019.92
1988-01-10 00:00:00,431.0,92.0,776.5
1988-01-11 00:00:00,673.0,120.0,682.11
1988-01-12 00:00:00,621.0,87.0,968.29
1988-01-13 00:00:00,946.0,115.0,1019.43
1988-01-14 00:00:00,1032.0,107.0,1491.66
1988-01-15 00:00:00,1064.0,102.0,1480.76
1988-01-16 00:00:00,1050.0,118.0,1575.32
1988-01-17 00:00:00,634.0,118.0,1323.41
